duration,protocol_type,service,flag,src_bytes,dst_bytes,count,srv_count,serror_rate,label
0.0,udp,domain_u,SF,29.0,0.0,1.0,2.0,0.0,normal
0.0,tcp,http,SF,233.0,261.0,4.0,7.0,0.0,normal
0.0,tcp,bgp,S0,0.0,0.0,213.0,14.0,1.0,neptune
0.0,tcp,http,SF,316.0,21778.0,5.0,15.0,0.0,normal
0.0,tcp,other,REJ,0.0,0.0,510.0,1.0,0.08,satan
0.0,tcp,http,REJ,0.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,213.0,3938.0,38.0,38.0,0.0,normal
0.0,icmp,eco_i,SF,8.0,0.0,1.0,4.0,0.0,ipsweep
0.0,tcp,netbios_ssn,S0,0.0,0.0,122.0,9.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,227.0,11.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,108.0,14.0,1.0,neptune
0.0,udp,domain_u,SF,46.0,132.0,151.0,231.0,0.0,normal
0.0,tcp,time,S0,0.0,0.0,2.0,2.0,0.5,normal
0.0,tcp,http,SF,224.0,1645.0,3.0,8.0,0.0,normal
0.0,tcp,whois,S0,0.0,0.0,262.0,19.0,1.0,neptune
0.0,tcp,uucp_path,S0,0.0,0.0,231.0,7.0,1.0,neptune
0.0,tcp,http_443,S0,0.0,0.0,149.0,19.0,1.0,neptune
0.0,tcp,smtp,SF,1192.0,331.0,1.0,2.0,0.0,normal
0.0,tcp,http,SF,306.0,304.0,4.0,5.0,0.0,normal
0.0,tcp,http,SF,339.0,1619.0,2.0,2.0,0.0,normal
0.0,tcp,ftp_data,S0,0.0,0.0,240.0,6.0,1.0,neptune
0.0,tcp,http,SF,220.0,1032.0,27.0,76.0,0.0,normal
0.0,tcp,gopher,REJ,0.0,0.0,107.0,14.0,0.0,neptune
0.0,tcp,private,S0,0.0,0.0,295.0,15.0,1.0,neptune
41541.0,tcp,private,RSTR,1.0,0.0,2.0,2.0,0.0,portsweep
0.0,tcp,http,SF,207.0,19950.0,14.0,14.0,0.0,normal
0.0,tcp,whois,S0,0.0,0.0,108.0,8.0,1.0,neptune
0.0,tcp,private,REJ,0.0,0.0,1.0,1.0,0.0,portsweep
0.0,icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,0.0,smurf
0.0,tcp,uucp_path,S0,0.0,0.0,266.0,5.0,1.0,neptune
0.0,icmp,eco_i,SF,8.0,0.0,1.0,9.0,0.0,ipsweep
0.0,tcp,auth,SF,10.0,39.0,1.0,1.0,0.0,normal
0.0,tcp,vmnet,REJ,0.0,0.0,173.0,1.0,0.0,neptune
0.0,tcp,private,S0,0.0,0.0,138.0,10.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,208.0,6.0,1.0,neptune
0.0,udp,domain_u,SF,43.0,69.0,133.0,133.0,0.0,normal
0.0,tcp,http,SF,259.0,115374.0,1.0,1.0,0.0,normal
0.0,tcp,smtp,SF,1136.0,332.0,2.0,5.0,0.0,normal
0.0,icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,0.0,smurf
0.0,tcp,http,SF,218.0,12235.0,9.0,9.0,0.0,normal
0.0,tcp,nnsp,S0,0.0,0.0,127.0,9.0,1.0,neptune
0.0,udp,domain_u,SF,43.0,76.0,73.0,152.0,0.0,normal
28.0,tcp,ftp,SF,1506.0,4152.0,2.0,2.0,0.0,normal
0.0,tcp,Z39_50,S0,0.0,0.0,217.0,7.0,1.0,neptune
0.0,tcp,uucp,S0,0.0,0.0,141.0,11.0,1.0,neptune
0.0,tcp,finger,S0,0.0,0.0,291.0,24.0,1.0,neptune
0.0,tcp,private,RSTR,0.0,0.0,1.0,1.0,0.0,portsweep
0.0,tcp,smtp,SF,1438.0,385.0,1.0,3.0,0.0,normal
0.0,tcp,telnet,S0,0.0,0.0,266.0,16.0,1.0,neptune
0.0,tcp,private,REJ,0.0,0.0,409.0,1.0,0.06,satan
0.0,tcp,hostnames,S0,0.0,0.0,150.0,20.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,218.0,6.0,1.0,neptune
0.0,udp,domain_u,SF,44.0,73.0,135.0,135.0,0.0,normal
0.0,udp,domain_u,SF,46.0,133.0,145.0,225.0,0.0,normal
0.0,tcp,http,SF,233.0,2698.0,1.0,2.0,0.0,normal
0.0,tcp,http,SF,222.0,1761.0,1.0,3.0,0.0,normal
1.0,tcp,ftp,SF,1263.0,2451.0,1.0,1.0,0.0,warezclient
0.0,udp,domain_u,SF,44.0,113.0,1.0,2.0,0.0,normal
0.0,tcp,discard,S0,0.0,0.0,255.0,5.0,1.0,neptune
0.0,tcp,http,SF,321.0,1425.0,6.0,6.0,0.17,normal
0.0,tcp,courier,REJ,0.0,0.0,140.0,17.0,0.0,neptune
6143.0,udp,other,SF,147.0,105.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,224.0,1415.0,11.0,11.0,0.0,normal
0.0,tcp,http,S0,0.0,0.0,25.0,10.0,1.0,neptune
0.0,tcp,http,SF,283.0,5969.0,11.0,11.0,0.0,normal
0.0,tcp,http,SF,249.0,976.0,19.0,22.0,0.0,normal
0.0,tcp,http,SF,285.0,10053.0,4.0,4.0,0.0,normal
4.0,tcp,smtp,SF,1199.0,376.0,1.0,1.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,112.0,3.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,192.0,3.0,1.0,neptune
0.0,udp,domain_u,SF,46.0,112.0,21.0,236.0,0.0,normal
0.0,tcp,bgp,REJ,0.0,0.0,204.0,19.0,0.0,neptune
0.0,udp,private,SF,1.0,0.0,16.0,11.0,0.0,satan
0.0,tcp,http,SF,342.0,255.0,6.0,6.0,0.0,normal
0.0,tcp,http,SF,313.0,1287.0,18.0,18.0,0.0,normal
0.0,tcp,systat,S0,0.0,0.0,267.0,6.0,1.0,neptune
0.0,udp,private,SF,1.0,0.0,20.0,15.0,0.0,satan
0.0,icmp,eco_i,SF,8.0,0.0,1.0,8.0,0.0,ipsweep
0.0,tcp,whois,S0,0.0,0.0,260.0,14.0,1.0,neptune
0.0,tcp,http,SF,236.0,258.0,26.0,26.0,0.0,normal
0.0,tcp,http,SF,54540.0,8314.0,3.0,3.0,0.0,back
0.0,tcp,http,SF,226.0,430.0,5.0,26.0,0.0,normal
0.0,tcp,efs,S0,0.0,0.0,75.0,13.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,201.0,19.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,143.0,20.0,1.0,neptune
0.0,tcp,http,SF,321.0,737.0,23.0,23.0,0.0,normal
0.0,tcp,smtp,SF,1790.0,363.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,54540.0,8314.0,4.0,4.0,0.0,back
0.0,tcp,telnet,S0,0.0,0.0,268.0,22.0,1.0,neptune
0.0,udp,domain_u,SF,43.0,72.0,240.0,244.0,0.0,normal
5063.0,tcp,ftp_data,SF,5133876.0,0.0,1.0,1.0,0.0,warezclient
0.0,tcp,private,S0,0.0,0.0,171.0,15.0,1.0,neptune
1.0,tcp,smtp,SF,1228.0,335.0,1.0,2.0,0.0,normal
0.0,tcp,http_443,S0,0.0,0.0,86.0,8.0,1.0,neptune
0.0,tcp,gopher,S0,0.0,0.0,264.0,23.0,1.0,neptune
0.0,tcp,http,SF,203.0,6696.0,7.0,9.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,115.0,10.0,1.0,neptune
0.0,tcp,http,SF,145.0,30262.0,1.0,1.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,107.0,7.0,0.0,neptune
0.0,tcp,http,SF,220.0,619.0,6.0,7.0,0.0,normal
0.0,tcp,http,SF,294.0,3989.0,11.0,11.0,0.0,normal
0.0,tcp,http,SF,298.0,2322.0,2.0,3.0,0.0,normal
0.0,udp,domain_u,SF,45.0,70.0,156.0,156.0,0.0,normal
0.0,tcp,http,REJ,0.0,0.0,1.0,2.0,0.0,normal
235.0,udp,other,SF,146.0,105.0,2.0,1.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,217.0,15.0,1.0,neptune
0.0,tcp,http,SF,301.0,1671.0,8.0,9.0,0.0,normal
0.0,tcp,ldap,S0,0.0,0.0,114.0,11.0,1.0,neptune
0.0,tcp,http,SF,201.0,596.0,2.0,5.0,0.0,normal
0.0,tcp,http,REJ,0.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,256.0,18.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,297.0,7.0,1.0,neptune
0.0,tcp,bgp,S0,0.0,0.0,262.0,12.0,1.0,neptune
0.0,tcp,http,SF,332.0,400.0,19.0,19.0,0.0,normal
0.0,tcp,http,SF,155.0,9618.0,12.0,12.0,0.0,normal
0.0,tcp,ftp_data,SF,4316.0,0.0,11.0,11.0,0.0,normal
0.0,icmp,eco_i,SF,18.0,0.0,1.0,1.0,0.0,ipsweep
0.0,udp,domain_u,SF,44.0,80.0,236.0,236.0,0.0,normal
0.0,tcp,ftp_data,SF,637.0,0.0,6.0,20.0,0.0,normal
0.0,tcp,http,SF,233.0,493.0,20.0,23.0,0.0,normal
0.0,udp,domain_u,SF,46.0,140.0,114.0,113.0,0.0,normal
0.0,tcp,http,REJ,0.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,285.0,347.0,27.0,27.0,0.0,normal
0.0,tcp,http,SF,155.0,3902.0,3.0,3.0,0.0,normal
0.0,udp,domain_u,SF,46.0,71.0,64.0,145.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,11.0,7.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,126.0,5.0,1.0,neptune
0.0,udp,domain_u,SF,45.0,78.0,77.0,155.0,0.0,normal
0.0,tcp,http,REJ,0.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,courier,S0,0.0,0.0,109.0,7.0,1.0,neptune
10.0,tcp,smtp,SF,1576.0,387.0,1.0,1.0,0.0,normal
0.0,tcp,http_443,S0,0.0,0.0,113.0,14.0,1.0,neptune
0.0,tcp,http,SF,304.0,9585.0,4.0,4.0,0.0,normal
0.0,tcp,http,SF,147.0,4843.0,1.0,3.0,0.0,normal
0.0,tcp,iso_tsap,REJ,0.0,0.0,2.0,1.0,0.0,portsweep
0.0,tcp,http,SF,306.0,1075.0,1.0,1.0,0.0,normal
0.0,tcp,auth,S0,0.0,0.0,267.0,5.0,1.0,neptune
0.0,tcp,http,SF,54540.0,8314.0,4.0,4.0,0.0,back
0.0,tcp,telnet,S0,0.0,0.0,3.0,1.0,1.0,neptune
0.0,tcp,ctf,REJ,0.0,0.0,227.0,10.0,0.0,neptune
0.0,tcp,finger,S0,0.0,0.0,60.0,15.0,1.0,neptune
0.0,tcp,http,SF,238.0,794.0,13.0,19.0,0.0,normal
2.0,tcp,smtp,SF,2068.0,334.0,1.0,2.0,0.0,normal
0.0,tcp,http,SF,208.0,6428.0,2.0,2.0,0.0,normal
0.0,tcp,http,SF,229.0,9333.0,7.0,16.0,0.0,normal
0.0,tcp,sunrpc,S0,0.0,0.0,278.0,3.0,1.0,neptune
0.0,tcp,http,SF,211.0,976.0,25.0,29.0,0.0,normal
0.0,tcp,http,SF,235.0,32795.0,4.0,4.0,0.0,normal
0.0,tcp,ldap,REJ,0.0,0.0,122.0,14.0,0.0,neptune
0.0,tcp,http,SF,206.0,891.0,6.0,6.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,203.0,3.0,1.0,neptune
0.0,tcp,http,SF,225.0,513.0,30.0,47.0,0.0,normal
0.0,tcp,http,SF,195.0,12714.0,1.0,1.0,0.0,normal
0.0,udp,private,SF,1.0,0.0,3.0,3.0,0.0,satan
0.0,icmp,ecr_i,SF,20.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,212.0,6134.0,6.0,6.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,130.0,17.0,1.0,neptune
0.0,icmp,eco_i,SF,8.0,0.0,1.0,37.0,0.0,ipsweep
0.0,tcp,efs,S0,0.0,0.0,117.0,2.0,1.0,neptune
0.0,tcp,http,SF,54540.0,8314.0,6.0,8.0,0.0,back
0.0,tcp,private,S0,0.0,0.0,203.0,6.0,1.0,neptune
0.0,tcp,http,SF,237.0,394.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,226.0,2431.0,14.0,14.0,0.0,normal
0.0,tcp,uucp_path,S0,0.0,0.0,143.0,6.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,201.0,12.0,1.0,neptune
0.0,tcp,domain,S0,0.0,0.0,218.0,1.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,282.0,7.0,1.0,neptune
0.0,udp,domain_u,SF,44.0,70.0,148.0,148.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,120.0,5.0,1.0,neptune
0.0,tcp,ctf,S0,0.0,0.0,202.0,7.0,1.0,neptune
0.0,udp,domain_u,SF,45.0,126.0,120.0,186.0,0.0,normal
2.0,tcp,ftp,SF,1199.0,2447.0,1.0,1.0,0.0,warezclient
0.0,tcp,http,SF,210.0,748.0,18.0,18.0,0.0,normal
0.0,tcp,http,SF,307.0,9213.0,8.0,8.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,205.0,4.0,1.0,neptune
0.0,tcp,http,SF,213.0,310.0,6.0,6.0,0.0,normal
0.0,tcp,smtp,SF,848.0,329.0,1.0,1.0,0.0,normal
0.0,tcp,ftp_data,SF,567.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,kshell,S0,0.0,0.0,121.0,19.0,1.0,neptune
0.0,tcp,time,S0,0.0,0.0,228.0,15.0,1.0,neptune
0.0,tcp,http,SF,356.0,503.0,4.0,13.0,0.25,normal
0.0,tcp,http,SF,517.0,7131.0,18.0,18.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,101.0,11.0,1.0,neptune
1.0,tcp,smtp,SF,2061.0,335.0,1.0,2.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,198.0,10.0,1.0,neptune
0.0,udp,domain_u,SF,46.0,132.0,77.0,157.0,0.0,normal
0.0,icmp,eco_i,SF,8.0,0.0,1.0,12.0,0.0,nmap
0.0,tcp,http,SF,219.0,3692.0,51.0,51.0,0.0,normal
0.0,tcp,ftp_data,SF,59.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,auth,SF,10.0,38.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,191.0,330.0,8.0,8.0,0.0,normal
0.0,tcp,finger,S0,0.0,0.0,200.0,14.0,1.0,neptune
0.0,tcp,ftp_data,S0,0.0,0.0,19.0,3.0,1.0,neptune
0.0,tcp,http,SF,191.0,3090.0,4.0,4.0,0.0,normal
0.0,tcp,http,SF,313.0,9204.0,3.0,3.0,0.0,normal
0.0,icmp,ecr_i,SF,1032.0,0.0,511.0,511.0,0.0,smurf
0.0,icmp,ecr_i,SF,1032.0,0.0,356.0,356.0,0.0,smurf
0.0,tcp,http,SF,312.0,1472.0,10.0,10.0,0.0,normal
151.0,tcp,http,SF,252.0,238.0,1.0,9.0,0.0,normal
9.0,tcp,smtp,SF,1044.0,331.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,203.0,434.0,1.0,1.0,0.0,normal
0.0,udp,domain_u,SF,43.0,127.0,179.0,179.0,0.0,normal
0.0,tcp,rje,S0,0.0,0.0,249.0,4.0,1.0,neptune
26983.0,tcp,private,RSTR,1.0,0.0,2.0,2.0,0.0,portsweep
0.0,tcp,telnet,S0,0.0,0.0,28.0,6.0,1.0,neptune
0.0,tcp,http,SF,272.0,361.0,4.0,10.0,0.0,normal
0.0,udp,domain_u,SF,33.0,0.0,1.0,2.0,0.0,normal
0.0,tcp,efs,S0,0.0,0.0,32.0,12.0,1.0,neptune
0.0,tcp,ftp_data,SF,19.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,ldap,S0,0.0,0.0,195.0,10.0,1.0,neptune
0.0,udp,other,SF,1.0,0.0,92.0,2.0,0.0,satan
0.0,tcp,finger,S0,0.0,0.0,17.0,9.0,1.0,neptune
0.0,tcp,http,SF,220.0,4556.0,9.0,17.0,0.0,normal
0.0,tcp,http,SF,205.0,791.0,19.0,19.0,0.0,normal
0.0,icmp,urp_i,SF,182.0,0.0,2.0,2.0,0.0,normal
0.0,tcp,http,SF,212.0,701.0,11.0,11.0,0.0,normal
0.0,icmp,eco_i,SF,8.0,0.0,1.0,23.0,0.0,nmap
0.0,tcp,http,SF,295.0,2649.0,17.0,17.0,0.0,normal
0.0,tcp,http,SF,364.0,513.0,5.0,5.0,0.0,normal
0.0,tcp,http,SF,288.0,354.0,23.0,23.0,0.0,normal
0.0,tcp,http,SF,295.0,14496.0,7.0,7.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,149.0,18.0,0.0,neptune
0.0,icmp,ecr_i,SF,30.0,0.0,2.0,2.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,453.0,1.0,0.05,satan
0.0,tcp,finger,SF,10.0,223.0,1.0,1.0,0.0,normal
0.0,tcp,uucp,S0,0.0,0.0,103.0,2.0,1.0,neptune
0.0,tcp,http,SF,225.0,3191.0,2.0,6.0,0.0,normal
0.0,tcp,rje,S0,0.0,0.0,224.0,10.0,1.0,neptune
0.0,tcp,ftp_data,SF,334.0,0.0,2.0,2.0,0.0,warezclient
32.0,tcp,ftp,SF,1502.0,4152.0,1.0,1.0,0.0,normal
0.0,tcp,ssh,S0,0.0,0.0,300.0,20.0,1.0,neptune
0.0,tcp,ftp_data,SF,879.0,0.0,18.0,18.0,0.0,normal
0.0,tcp,http,SF,340.0,3329.0,1.0,9.0,0.0,normal
0.0,icmp,eco_i,SF,8.0,0.0,1.0,19.0,0.0,ipsweep
0.0,tcp,courier,REJ,0.0,0.0,109.0,3.0,0.0,neptune
0.0,tcp,private,S0,0.0,0.0,135.0,13.0,1.0,neptune
0.0,tcp,http,SF,309.0,3511.0,18.0,19.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,235.0,14.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,106.0,5.0,1.0,neptune
0.0,tcp,http,SF,219.0,952.0,2.0,2.0,0.0,normal
0.0,udp,domain_u,SF,43.0,43.0,235.0,235.0,0.0,normal
0.0,tcp,link,S0,0.0,0.0,190.0,18.0,1.0,neptune
0.0,icmp,eco_i,SF,8.0,0.0,1.0,23.0,0.0,ipsweep
0.0,tcp,http,SF,381.0,692.0,1.0,1.0,0.0,normal
0.0,tcp,name,S0,0.0,0.0,211.0,3.0,1.0,neptune
0.0,tcp,link,S0,0.0,0.0,245.0,14.0,1.0,neptune
12.0,udp,domain_u,SF,42.0,42.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,212.0,924.0,10.0,10.0,0.0,normal
0.0,tcp,courier,S0,0.0,0.0,113.0,8.0,1.0,neptune
0.0,udp,domain_u,SF,45.0,134.0,171.0,251.0,0.0,normal
0.0,tcp,http,RSTR,54540.0,8314.0,2.0,2.0,0.0,back
0.0,tcp,http,S0,0.0,0.0,65.0,20.0,1.0,neptune
0.0,tcp,http,SF,242.0,255.0,27.0,52.0,0.0,normal
0.0,tcp,uucp,S0,0.0,0.0,145.0,19.0,1.0,neptune
0.0,tcp,ftp_data,SF,175337.0,0.0,1.0,1.0,0.0,normal
13998.0,tcp,other,RSTR,1.0,0.0,2.0,2.0,0.0,portsweep
0.0,udp,domain_u,SF,45.0,131.0,72.0,152.0,0.0,normal
0.0,tcp,http,SF,190.0,1954.0,8.0,8.0,0.0,normal
0.0,tcp,http,SF,225.0,955.0,5.0,6.0,0.0,normal
2.0,tcp,smtp,SF,1333.0,363.0,1.0,1.0,0.0,normal
0.0,udp,domain_u,SF,43.0,131.0,1.0,1.0,0.0,normal
0.0,tcp,ftp_data,SF,252.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,344.0,1232.0,8.0,8.0,0.0,normal
0.0,udp,domain_u,SF,44.0,113.0,121.0,126.0,0.0,normal
0.0,tcp,systat,S0,0.0,0.0,230.0,11.0,1.0,neptune
0.0,tcp,smtp,SF,1445.0,330.0,1.0,3.0,0.0,normal
0.0,tcp,http,SF,357.0,2333.0,21.0,25.0,0.0,normal
0.0,tcp,http,SF,224.0,4414.0,16.0,16.0,0.0,normal
0.0,tcp,http,SF,54540.0,8314.0,3.0,3.0,0.0,back
0.0,tcp,private,REJ,0.0,0.0,147.0,17.0,0.0,neptune
1.0,tcp,ftp,SF,1228.0,2449.0,1.0,1.0,0.0,warezclient
0.0,tcp,http,SF,217.0,23622.0,8.0,8.0,0.0,normal
0.0,tcp,ftp_data,SF,334.0,0.0,1.0,1.0,0.0,warezclient
0.0,tcp,private,S0,0.0,0.0,167.0,20.0,1.0,neptune
0.0,tcp,ftp,S0,0.0,0.0,292.0,23.0,1.0,neptune
0.0,tcp,other,S0,0.0,0.0,510.0,1.0,0.21,satan
0.0,tcp,ftp_data,REJ,0.0,0.0,1.0,1.0,0.0,ipsweep
0.0,udp,private,SF,105.0,145.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,225.0,17.0,39.0,39.0,0.0,normal
0.0,tcp,efs,S0,0.0,0.0,140.0,14.0,1.0,neptune
0.0,tcp,http,SF,278.0,5651.0,8.0,8.0,0.0,normal
0.0,tcp,private,SH,0.0,0.0,1.0,1.0,1.0,nmap
0.0,tcp,exec,RSTO,0.0,0.0,114.0,6.0,0.0,neptune
0.0,tcp,pop_3,S0,0.0,0.0,256.0,2.0,1.0,neptune
0.0,tcp,http,SF,247.0,11040.0,4.0,17.0,0.0,normal
0.0,udp,domain_u,SF,44.0,70.0,19.0,76.0,0.0,normal
0.0,udp,domain_u,SF,44.0,44.0,200.0,201.0,0.0,normal
0.0,udp,other,SF,147.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,ftp_data,SF,334.0,0.0,2.0,2.0,0.0,warezclient
0.0,tcp,http,REJ,0.0,0.0,20.0,20.0,0.0,normal
0.0,tcp,smtp,SF,1046.0,372.0,1.0,1.0,0.0,normal
0.0,tcp,ldap,S0,0.0,0.0,147.0,20.0,1.0,neptune
0.0,tcp,http,SF,220.0,3211.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,224.0,347.0,6.0,6.0,0.0,normal
0.0,tcp,smtp,SF,564.0,333.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,252.0,2416.0,3.0,10.0,0.0,normal
1.0,tcp,smtp,SF,1796.0,368.0,1.0,2.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,136.0,16.0,0.0,neptune
0.0,tcp,auth,S0,0.0,0.0,289.0,20.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,121.0,1.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,231.0,17.0,1.0,neptune
0.0,icmp,eco_i,SF,8.0,0.0,1.0,21.0,0.0,ipsweep
0.0,tcp,finger,S0,0.0,0.0,40.0,10.0,1.0,neptune
2.0,tcp,time,SF,0.0,4.0,1.0,1.0,0.0,normal
0.0,tcp,ftp_data,S0,0.0,0.0,76.0,18.0,1.0,neptune
0.0,tcp,csnet_ns,REJ,0.0,0.0,224.0,17.0,0.0,neptune
0.0,tcp,private,S0,0.0,0.0,114.0,5.0,1.0,neptune
0.0,tcp,http,SF,311.0,2288.0,3.0,6.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,258.0,2.0,1.0,neptune
0.0,tcp,smtp,S0,0.0,0.0,259.0,1.0,1.0,neptune
0.0,tcp,http,REJ,0.0,0.0,6.0,6.0,0.0,normal
0.0,tcp,http,SF,305.0,3222.0,5.0,5.0,0.0,normal
0.0,tcp,smtp,SF,3394.0,332.0,1.0,2.0,0.0,normal
0.0,tcp,http,SF,248.0,6271.0,5.0,17.0,0.0,normal
0.0,icmp,eco_i,SF,8.0,0.0,1.0,52.0,0.0,ipsweep
38.0,tcp,smtp,SF,1344.0,403.0,1.0,1.0,0.0,normal
0.0,tcp,uucp,S0,0.0,0.0,114.0,14.0,1.0,neptune
0.0,tcp,ftp_data,SF,1363.0,0.0,5.0,5.0,0.0,normal
0.0,tcp,private,REJ,0.0,0.0,55.0,1.0,0.02,satan
0.0,tcp,http_443,S0,0.0,0.0,267.0,19.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,183.0,3.0,1.0,neptune
0.0,tcp,http,SF,217.0,1379.0,9.0,9.0,0.0,normal
0.0,tcp,vmnet,S0,0.0,0.0,202.0,1.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,111.0,9.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,171.0,14.0,1.0,neptune
0.0,tcp,http,SF,413.0,309.0,1.0,1.0,0.0,normal
0.0,tcp,ftp_data,S0,0.0,0.0,19.0,3.0,0.95,neptune
0.0,tcp,http,SF,243.0,1899.0,1.0,2.0,0.0,normal
0.0,udp,domain_u,SF,45.0,71.0,243.0,243.0,0.0,normal
0.0,tcp,private,RSTR,0.0,0.0,1.0,1.0,0.0,portsweep
0.0,tcp,ftp_data,SF,175337.0,0.0,1.0,1.0,0.0,normal
0.0,tcp,http,S0,0.0,0.0,40.0,10.0,0.98,neptune
0.0,tcp,smtp,SF,754.0,331.0,1.0,2.0,0.0,normal
0.0,tcp,http,SF,208.0,1248.0,12.0,12.0,0.0,normal
0.0,tcp,kshell,S0,0.0,0.0,31.0,15.0,1.0,neptune
0.0,tcp,private,REJ,0.0,0.0,86.0,1.0,0.08,satan
0.0,tcp,link,REJ,0.0,0.0,262.0,2.0,0.0,neptune
0.0,tcp,private,REJ,0.0,0.0,293.0,19.0,0.0,neptune
0.0,tcp,telnet,S0,0.0,0.0,234.0,9.0,1.0,neptune
0.0,tcp,ftp_data,SF,15377.0,0.0,8.0,8.0,0.0,normal
0.0,tcp,http,SF,275.0,377.0,11.0,11.0,0.0,normal
13805.0,udp,other,SF,147.0,105.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,215.0,626.0,12.0,12.0,0.0,normal
0.0,tcp,smtp,SF,792.0,393.0,1.0,1.0,0.0,normal
0.0,tcp,finger,S0,0.0,0.0,40.0,10.0,1.0,neptune
0.0,tcp,http,SF,308.0,2698.0,3.0,4.0,0.0,normal
0.0,tcp,http,SF,343.0,285.0,24.0,27.0,0.0,normal
5.0,udp,domain_u,SF,95.0,44.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,222.0,2168.0,23.0,23.0,0.0,normal
0.0,tcp,netbios_ns,S0,0.0,0.0,218.0,1.0,1.0,neptune
0.0,tcp,private,S0,0.0,0.0,267.0,10.0,1.0,neptune
0.0,tcp,smtp,SF,1239.0,400.0,1.0,1.0,0.0,normal
0.0,tcp,http,SF,357.0,1529.0,9.0,9.0,0.0,normal
0.0,tcp,private,S0,0.0,0.0,128.0,18.0,1.0,neptune
0.0,tcp,http,SF,219.0,3411.0,11.0,11.0,0.0,normal
0.0,tcp,http,SF,239.0,16225.0,8.0,8.0,0.0,normal
0.0,icmp,ecr_i,SF,1032.0,0.0,62.0,62.0,0.0,smurf
0.0,icmp,urp_i,SF,78.0,0.0,11.0,2.0,0.0,normal
0.0,icmp,ecr_i,SF,1032.0,0.0,509.0,509.0,0.0,smurf
0.0,tcp,http,SF,371.0,392.0,2.0,2.0,0.0,normal
0.0,udp,domain_u,SF,46.0,46.0,157.0,156.0,0.0,normal
0.0,udp,other,SF,516.0,4.0,218.0,218.0,0.0,normal
1.0,tcp,smtp,SF,1340.0,364.0,1.0,3.0,0.0,normal
0.0,tcp,http,SF,256.0,34099.0,1.0,5.0,0.0,normal
826.0,udp,other,SF,146.0,105.0,2.0,2.0,0.0,normal
0.0,tcp,courier,S0,0.0,0.0,105.0,10.0,1.0,neptune
